,11.615814,-0.823749,4.3,56647
,11.828077,-63.788478,4.3,57669
,12.53451,-16.196007,4.3,61174
,14.338763,-56.386497,4.3,70069
,20.29413,-12.508212,4.3,100027
,8.676953,-59.761003,4.31,42568
,14.448801,-83.667884,4.31,70638
,15.408181,37.377167,4.31,75411
,16.123424,-20.868764,4.31,78990
,20.638967,-1.105121,4.31,101847
,3.608159,48.192634,4.32,16826
,4.674031,-19.671493,4.32,21763
,5.536875,18.594234,4.32,25945
,6.256304,29.498076,4.32,29696
,8.772927,-13.54772,4.32,43067
,9.528675,22.967971,4.32,46750
,12.050447,-63.31293,4.32,58758
,13.166469,17.529431,4.32,64241
,13.863779,-32.994089,4.32,67669
,14.860641,-43.575359,4.32,72683
,17.347128,-12.846875,4.32,84880
,7.469387,8.92553,4.33,36284
,12.885258,-48.943315,4.33,62867
,14.436336,-45.379276,4.33,70576
,17.255836,-26.602829,4.33,84405
,18.143,-63.668553,4.33,88866
,18.331031,36.064547,4.33,89826
,11.303118,31.528783,4.33,55203
,0.61468,33.719344,4.34,2912
,0.642602,29.311751,4.34,3031
,1.185017,55.149901,4.34,5542
,5.746223,-65.735526,4.34,27100
,6.530935,-23.418422,4.34,31125
,8.344115,-77.484477,4.34,40888
,9.270024,-57.541473,4.34,45496
,9.613772,-49.355026,4.34,47175
,14.028748,-45.603421,4.34,68523
,15.634232,-42.567348,4.34,76552
,17.441911,4.14036,4.34,85355
,18.746209,37.605115,4.34,91971
,18.783686,18.181519,4.34,92161
,21.74186,17.350017,4.34,107348
,22.492173,47.706887,4.34,111022
,3.193822,19.726677,4.35,14838
,4.843534,8.900176,4.35,22509
,6.58294,-52.975607,4.35,31407
,6.954612,58.422759,4.35,33449
,8.132173,-68.617062,4.35,39794
,8.807214,5.837812,4.35,43234
,12.448966,28.268423,4.35,60742
,15.297178,-30.148673,4.35,74857
,17.536918,86.58646,4.35,85822
,18.387117,-61.493901,4.35,90098
,19.272804,38.133731,4.35,94713
,21.749113,-33.025781,4.35,107380
,0.525725,-62.958218,4.36,2484
,0.722567,-57.46306,4.36,3405
,2.216665,8.846717,4.36,10324
,3.509579,47.995216,4.36,16335
,4.078253,22.081926,4.36,19038
,4.881575,-5.452695,4.36,22701
,5.220522,-12.941291,4.36,24327
,5.958947,-35.28328,4.36,28199
,6.935618,-17.054242,4.36,33347
,8.143236,-2.983786,4.36,39863
,14.10077,-41.179633,4.36,68862
,19.612022,-1.286601,4.36,96468
,0.032672,-6.014072,4.37,154
,6.275871,-35.140519,4.37,29807
,7.311802,-24.954375,4.37,35415
,11.002572,-42.225859,4.37,53773
,18.14597,20.814557,4.37,88886
,19.995605,-35.276305,4.37,98412
,13.165831,-5.53901,4.38,64238
,20.148145,77.711419,4.38,99255
,23.434108,-20.642014,4.38,115669
,23.549512,-37.818268,4.38,116231
,1.894102,-46.302669,4.39,8837
,3.825357,65.525972,4.39,17884
,5.580344,9.489579,4.39,26176
,5.906386,20.276174,4.39,27913
,6.396135,4.592865,4.39,30419
,8.03776,2.334571,4.39,39311
,10.131742,9.997508,4.39,49637
,15.048344,2.091303,4.39,73620
,16.900131,10.165359,4.39,82673
,17.350101,-21.112933,4.39,84893
,19.668275,18.01389,4.39,96757
,19.68415,17.476041,4.39,96837
,21.331096,-53.449427,4.39,105319
,0.953445,23.417648,4.4,4463
,7.801436,-25.937169,4.4,38070
,8.150455,-19.245014,4.4,39906
,18.949177,-67.233495,4.4,93015
,21.965293,-54.992575,4.4,108431
,6.830921,-53.622449,4.41,32761
,7.185659,30.245163,4.41,34693
,14.383956,-39.511819,4.41,70300
,17.512308,26.110645,4.41,85693
,17.975041,30.189277,4.41,87998
,21.298632,34.896898,4.41,105138
,23.131623,75.387496,4.41,114222
,23.298393,-9.182513,4.41,115033
,23.313733,-32.532027,4.41,115102
,6.126201,14.768472,4.42,29038
,6.631506,-18.237478,4.42,31700
,7.225637,-44.639739,4.42,34922
,7.237559,-26.352507,4.42,34981
,8.234143,-40.34789,4.42,40326
,11.038827,20.179842,4.42,53954
,14.838147,-27.960371,4.42,72571
,15.77406,7.353073,4.42,77257
,18.029222,1.305076,4.42,88290
,22.392675,52.229046,4.42,110538
,23.422993,23.404101,4.42,115623
,3.769037,-12.101589,4.43,17593
,4.254537,-7.652871,4.43,19849
,4.95478,53.752101,4.43,23040
,19.229302,39.145968,4.43,94481
,20.044299,-27.709845,4.43,98688
,20.397671,32.190172,4.43,100587
,20.724315,15.074581,4.43,102281
,20.795621,-5.027701,4.43,102624
,0.244005,-18.932866,4.44,1170
,0.811373,7.585079,4.44,3786
,4.274738,-59.302156,4.44,19921
,4.676039,-41.863752,4.44,21770
,6.327052,59.010964,4.44,30060
,7.567551,-22.296067,4.44,36795
,8.189304,-39.618545,4.44,40091
,8.309258,-36.659288,4.44,40706
,14.543629,-50.457157,4.44,71121
,19.478427,24.664905,4.44,95771
,1.690526,5.487613,4.45,7884
,2.818169,-32.405898,4.45,13147
,5.204973,-11.869219,4.45,24244
,6.198999,14.208765,4.45,29426
,8.645955,3.341435,4.45,42402
,9.001505,-41.253605,4.45,44191
,10.59314,-57.557636,4.45,51849
,10.763087,-80.540188,4.45,52633
,11.277695,-3.651601,4.45,55084
,16.535611,-21.46639,4.45,80975
,19.259229,73.355468,4.45,94648
,19.568153,7.378941,4.45,96229
,2.484437,67.402474,4.46,11569
,3.904862,-2.95473,4.46,18255
,5.221523,2.861265,4.46,24331
,9.147863,51.604648,4.46,44901
,11.194302,-22.825847,4.46,54682
,12.134788,-50.661278,4.46,59173
,16.453067,-47.554786,4.46,80582
,22.875427,-32.875504,4.46,112948
,2.751715,-18.572563,4.47,12843
,3.338989,29.048458,4.47,15549
,4.975806,1.714016,4.47,23123
,6.469503,-32.58007,4.47,30788
,6.548396,7.332965,4.47,31216
,7.970678,-49.244912,4.47,38957
,9.085785,-72.602705,4.47,44599
,9.410906,26.182324,4.47,46146
,9.580405,52.051477,4.47,47006
,11.852419,-45.17347,4.47,57803
,14.578,29.74513,4.47,71284
,14.953055,-4.346462,4.47,73165
,21.241337,10.006981,4.47,104858
,22.101914,-39.543353,4.47,109111
,0.74542,48.284364,4.48,3504
,4.014946,-62.159284,4.48,18744
,4.439094,15.618265,4.48,20713
,6.79768,2.412159,4.48,32578
,10.1323,-0.371637,4.48,49641
,15.389625,-59.320787,4.48,75323
,16.401718,-20.037327,4.48,80343
,23.064615,3.820045,4.48,113889
,23.111345,-23.743115,4.48,114119
,2.032644,70.90702,4.49,9480
,4.55849,-29.766492,4.49,21248
,6.733137,13.228017,4.49,32249
,7.20935,-46.759305,4.49,34834
,7.877402,-38.862812,4.49,38455
,10.123821,35.244693,4.49,49593
,14.678768,16.418324,4.49,71762
,19.607372,50.221103,4.49,96441
,21.118797,-25.005853,4.49,104234
,21.73571,28.742632,4.49,107310
,23.700779,1.780041,4.49,116928
,23.712039,-14.544905,4.49,116971
,23.998594,-65.577132,4.49,118322
,5.653096,4.121467,4.5,26594
,5.830451,-56.166663,4.5,27530
,8.778487,-56.769776,4.5,43105
,10.348557,-56.04322,4.5,50676
,11.799762,20.218931,4.5,57565
,13.78771,17.456906,4.5,67275
,20.262816,27.814242,4.5,99874
,21.159902,-11.371693,4.5,104459
,21.478721,-21.80718,4.5,106039
,22.139722,-32.988468,4.5,109285
,22.231312,39.714927,4.5,109754
,22.675233,44.276305,4.5,111944
,0.305463,36.785224,4.51,1473
,1.194342,30.089638,4.51,5586
,5.819567,39.181071,4.51,27483
,9.487423,-35.951335,4.51,46515
,9.655839,-61.32806,4.51,47391
,15.692516,19.670401,4.51,76852
,20.04696,67.873565,4.51,98702
,20.733966,-51.920971,4.51,102333
,21.618008,-19.466011,4.51,106723
,22.455531,-64.966354,4.51,110838
,23.906398,57.499382,4.51,117863
,2.79848,29.247118,4.52,13061
,13.377211,-60.988393,4.52,65271
,13.400128,-64.535668,4.52,65387
,14.318498,-13.371095,4.52,69974
,15.074098,26.947649,4.52,73745
,18.187157,-45.954418,4.52,89112
,19.362117,-15.955018,4.52,95176
,20.755878,57.579725,4.52,102431
,21.499137,23.638838,4.52,106140
,22.508128,43.123376,4.52,111104
,0.525946,-62.965561,4.53,2487
,0.830234,41.078911,4.53,3881
,6.00093,-3.074253,4.53,28413
,7.622809,-34.96853,4.53,37096
,14.224718,51.789965,4.53,69483
,17.443856,-5.086596,4.53,85365
,17.792674,-27.830788,4.53,87072
,20.790149,36.490717,4.53,102589
,23.20916,49.406207,4.53,114570
,5.302935,33.371613,4.54,24727
,6.584274,-22.964793,4.54,31416
,9.533036,-1.184664,4.54,46776
,9.570384,36.397558,4.54,46952
,9.574703,69.830343,4.54,46977
,14.856493,19.10046,4.54,72659
,15.203692,-19.79171,4.54,74392
,15.385931,-36.858489,4.54,75304
,19.94912,-27.169899,4.54,98162
,23.116739,9.409492,4.54,114144
,23.485915,12.760554,4.54,115919
,0.06233,-17.335988,4.55,301
,3.49854,58.87875,4.55,16281
,5.07344,-35.482978,4.55,23595
,7.001081,76.977408,4.55,33694
,7.496606,12.006564,4.55,36425
,9.868433,54.064332,4.55,48402
,15.598126,-44.958389,4.55,76371
,16.343939,-24.16932,4.55,80079
,18.134716,-28.457093,4.55,88839
,21.698652,71.311417,4.55,107119
,22.350428,46.536569,4.55,110351
,22.408609,49.476392,4.55,110609
,2.858566,35.059741,4.56,13328
,3.979095,-61.400185,4.56,18597
,5.88879,27.612262,4.56,27830
,9.108825,38.452215,4.56,44700
,11.253397,23.095502,4.56,54951
,14.435619,-45.221424,4.56,70574
,17.594332,-46.505684,4.56,86092
,20.868801,27.096979,4.56,103004
,21.110026,47.648403,4.56,104194
,3.618244,-40.274545,4.57,16870
,16.423598,14.03327,4.57,80463
,16.426422,-23.447178,4.57,80473
,17.698978,72.148843,4.57,86614
,18.912468,22.645076,4.57,92818
,19.139156,-40.496703,4.57,94005
,19.891026,24.079614,4.57,97886
,5.589768,-4.838358,4.58,26237
,9.861298,-46.54762,4.58,48374
,10.725639,-60.566619,4.58,52468
,13.204892,-59.920579,4.58,64425
,13.857205,64.723272,4.58,67627
,16.205057,-27.926372,4.58,79404
,17.630754,-8.118771,4.58,86284
,23.343956,23.740337,4.58,115250
,0.688766,-46.085007,4.59,3245
,3.713908,-37.313518,4.59,17351
,3.839302,71.332266,4.59,17959
,5.447286,3.095674,4.59,25473
,8.67024,64.327936,4.59,42527
,9.485805,-2.768964,4.59,46509
,10.326877,-55.029305,4.59,50555
,11.210005,-60.317625,4.59,54751
,15.82657,26.068394,4.59,77512
,15.893533,-25.327142,4.59,77840
,18.739661,39.612721,4.59,91926
,19.611786,-24.883623,4.59,96465
,23.815427,-28.130268,4.59,117452
,4.304056,50.295502,4.6,20070
,10.085408,-13.064626,4.6,49402
,10.945289,-37.137765,4.6,53502
,14.754017,16.96428,4.6,72125
,15.422285,-38.73362,4.6,75501
,15.877903,42.451518,4.6,77760
,19.344467,65.714531,4.6,95081
,0.088928,-5.707618,4.61,443
,0.284863,38.681636,4.61,1366
,1.892597,3.187536,4.61,8833
,3.188163,39.611582,4.61,14817
,7.445237,49.211527,4.61,36145
,7.997792,-18.399228,4.61,39095
,15.569638,-10.064529,4.61,76219
,20.565052,35.250852,4.61,101474
,0.944432,59.181056,4.62,4422
,3.998745,-24.016215,4.62,18673
,5.051596,21.589962,4.62,23497
,5.532183,-7.301537,4.62,25923
,9.134133,-25.858536,4.62,44824
,11.083619,7.336007,4.62,54182
,11.109015,-62.424113,4.62,54301
,11.579355,-54.264091,4.62,56480
,12.772981,-56.488815,4.62,62327
,12.910889,-59.146701,4.62,63007
,16.463385,-8.371731,4.62,80628
,18.008058,-3.690269,4.62,88175
,18.558383,-42.31251,4.62,90982
,18.936995,4.203595,4.62,92946
,2.986868,21.340429,4.63,13914
,7.725663,-28.410885,4.63,37648
,7.884344,-49.613044,4.63,38500
,8.727882,-7.23373,4.63,42835
,9.262522,-37.413144,4.63,45448
,12.664594,-39.987302,4.63,61789
,13.678967,54.681634,4.63,66738
,14.959743,65.93246,4.63,73199
,15.849652,-25.751295,4.63,77635
,16.058931,-57.775064,4.63,78662
,18.522896,-62.278302,4.63,90797
,18.853348,59.388351,4.63,92512
,23.962647,25.141401,4.63,118131
,3.895195,-24.61223,4.64,18216
,4.914924,10.150833,4.64,22845
,6.065329,20.138452,4.64,28716
,13.777604,-51.432766,4.64,67234
,15.656299,36.635812,4.64,76669
,15.686505,-44.661205,4.64,76829
,16.830563,-10.783,4.64,82369
,17.294517,37.291498,4.64,84606
,18.121767,8.733867,4.64,88765
,19.441969,0.33857,4.64,95585
,20.588482,14.674213,4.64,101589
,22.622899,51.545123,4.64,111674
,23.069702,50.052091,4.64,113919
,2.724198,27.707146,4.65,12719
,4.564143,14.844424,4.65,21273
,5.076153,15.404105,4.65,23607
,5.901658,-63.089627,4.65,27890
,7.30511,-36.733962,4.65,35363
,7.511834,-30.962281,4.65,36514
,7.589694,-28.369323,4.65,36917
,10.456798,-57.638805,4.65,51192
,12.014553,6.614322,4.65,58590
,16.053579,-49.229695,4.65,78639
,9.511764,-40.465622,4.65,
,1.190894,21.03465,4.66,5571
,1.826418,-10.68641,4.66,8497
,6.682961,9.895754,4.66,31978
,6.927064,-20.136497,4.66,33302
,7.276387,-27.881179,4.66,35205
,8.721431,21.468501,4.66,42806
,9.093994,-70.538497,4.66,44626
,10.899648,43.189956,4.66,53295
,12.654102,-7.995564,4.66,61740
,12.709858,-48.813109,4.66,62012
,15.662772,-34.411926,4.66,76705
,18.083674,-29.580087,4.66,88567
,18.300886,-27.042641,4.66,89678
,18.394329,-8.934383,4.66,90135
,20.018346,27.753573,4.66,98543
,1.229152,24.583713,4.67,5742
,3.489456,49.508948,4.67,16244
,4.248143,40.483671,4.67,19811
,4.654583,15.917977,4.67,21683
,6.10259,-14.935254,4.67,28910
,8.203535,17.647771,4.67,40167
,9.181941,63.513633,4.67,45075
,18.000949,16.750919,4.67,88128
,18.486626,-14.565813,4.67,90595
,18.738984,39.670123,4.67,91919
,19.539149,69.661175,4.67,96100
,21.021517,-32.257767,4.67,103738
,1.565528,59.23204,4.68,7294
,1.915572,-67.647303,4.68,8928
,2.074844,-29.296819,4.68,9677
,2.979352,39.662728,4.68,13879
,8.938686,-52.723475,4.68,43878
,9.640913,4.649293,4.68,47310
,10.003557,8.044223,4.68,49029
,10.645337,31.976237,4.68,52098
,13.532746,-6.255816,4.68,66006
,13.57425,49.015973,4.68,66234
,16.339119,-78.695745,4.68,80047
,19.656279,30.153321,4.68,96683
,21.629197,-7.854201,4.68,106786
,22.726454,-18.830375,4.68,112211
,4.443437,14.713782,4.69,20732
,5.318995,40.099051,4.69,24813
,7.638346,-25.364804,4.69,37173
,7.805608,-47.077722,4.69,38089
,8.020371,-1.392608,4.69,39211
,10.645834,-59.182997,4.69,52102
,12.76055,-60.981318,4.69,62268
,21.701573,51.189622,4.69,107136
,22.055486,-56.785977,4.69,108870
,23.584599,-42.615075,4.69,116389
,5.340811,-21.239763,4.7,24927
,11.611365,-9.802247,4.7,56633
,11.670221,-34.74466,4.7,56922
,16.899924,-42.362025,4.7,82671
,18.704563,-9.052549,4.7,91726
,19.930651,-26.299506,4.7,98066
,21.172361,10.131579,4.7,104521
,22.906789,84.346177,4.7,113116
,23.554618,-20.914504,4.7,116247
,2.99525,8.907365,4.71,13954
,3.489558,-62.937527,4.71,16245
,4.875545,14.250642,4.71,22667
,5.091853,-57.472704,4.71,23693
,5.49555,-1.092239,4.71,25737
,5.545465,32.192022,4.71,25984
,9.35822,-25.965439,4.71,45902
,9.386739,-28.833873,4.71,46026
,11.746049,-18.350674,4.71,57283
,13.104642,-48.463289,4.71,63945
,13.960809,-63.686696,4.71,68191
,19.904134,8.461453,4.71,97938
,21.298966,-32.172539,4.71,105140
,23.165249,-22.457611,4.71,114375
,1.432208,68.130012,4.72,6692
,5.362708,-0.382465,4.72,25044
,5.850675,37.305573,4.72,27639
,6.171642,-54.968645,4.72,29276
,8.187863,-12.926999,4.72,40084
,9.45511,-22.343783,4.72,46371
,10.431895,33.79612,4.72,51056
,10.505581,-71.992793,4.72,51438
,10.553865,40.42556,4.72,51658
,12.072008,-63.165711,4.72,58867
,12.345286,17.792868,4.72,60202
,13.292379,40.572608,4.72,64844
,16.046634,46.036705,4.72,78592
,17.276857,-0.445297,4.72,84514
,21.710973,-18.866323,4.72,107188
,2.42706,50.278631,4.73,11313
,6.910732,13.177827,4.73,33202
,8.190526,-42.987278,4.73,40096
,11.030465,-2.484585,4.73,53907
,16.108176,-45.173185,4.73,78914
,16.149529,36.490944,4.73,79119
,20.877565,-8.983318,4.73,103045
,0.529539,54.522289,4.74,2505
,1.324443,27.264059,4.74,6193
,2.534786,-15.244677,4.74,11783
,2.663326,-42.89167,4.74,12413
,3.333129,65.652292,4.74,15520
,3.510294,-5.075145,4.74,16341
,8.150213,-61.302429,4.74,39903
,8.686982,-47.317125,4.74,42624
,9.04242,67.629619,4.74,44390
,13.306763,-18.311196,4.74,64924
,14.165242,-53.438946,4.74,69191
,15.85442,20.977919,4.74,77661
,17.996543,-23.816133,4.74,88116
,19.051907,-42.095105,4.74,93542
,19.529534,34.452968,4.74,96052
,20.997098,47.520951,4.74,103632
,22.055234,-2.155363,4.74,108874
,23.630827,-45.492351,4.74,116602
,7.243928,-48.271927,4.75,35020
,11.80403,-66.81491,4.75,57581
,13.886817,-31.927612,4.75,67786
,14.269439,51.367231,4.75,69713
,15.699111,-19.678828,4.75,76880
,15.711395,-34.710407,4.75,76945
,20.593003,-60.581749,4.75,101612
,23.3104,68.111445,4.75,115088
,0.523594,-48.803514,4.76,2472
,2.841255,-75.066947,4.76,13244
,2.850645,-21.004019,4.76,13288
,5.874011,1.855134,4.76,27750
,6.314105,69.319787,4.76,29997
,7.961141,-30.33457,4.76,38901
,9.688058,-23.591514,4.76,47522
,10.703926,-64.466426,4.76,52370
,11.318864,38.185557,4.76,55266
,12.400414,51.562257,4.76,60485
,12.982068,17.409446,4.76,63355
,13.457546,-15.973578,4.76,65639
,13.863188,34.44424,4.76,67665
,14.376971,-58.459117,4.76,70264
,17.366531,-67.770668,4.76,84969
,17.673276,-49.415587,4.76,86486
,19.270289,21.390428,4.76,94703
,21.632007,62.08194,4.76,106801
,23.118539,25.468259,4.76,114155
,0.7365,-10.60955,4.77,3455
,3.092338,56.705719,4.77,14382
,5.648079,-7.212829,4.77,26563
,6.788842,8.037254,4.77,32533
,9.329551,-11.974853,4.77,45751
,11.505248,-3.003501,4.77,56127
,12.905879,-9.538994,4.77,62985
,17.615859,68.75797,4.77,86201
,18.051367,-8.180349,4.77,88404
,18.542923,57.045599,4.77,90905
,20.059291,-37.940699,4.77,98761
,20.296445,38.03293,4.77,100044
,20.344393,-12.75908,4.77,100310
,20.481004,-17.813687,4.77,101027
,22.791378,83.15383,4.77,112519
,0.026616,-77.065724,4.78,122
,0.883471,-1.14426,4.78,4147
,2.141454,37.859077,4.78,9977
,3.767314,63.345047,4.78,17587
,4.509342,16.194014,4.78,21029
,4.998816,-12.537416,4.78,23231
,5.584078,-6.002027,4.78,26199
,8.140963,51.50667,4.78,39847
,8.224866,-35.899518,4.78,40274
,9.736694,-27.769471,4.78,47758
,10.328938,19.470914,4.78,50564
,12.375087,25.84616,4.78,60351
,13.293412,5.469869,4.78,64852
,14.345159,-45.18706,4.78,70104
,14.384942,-27.754017,4.78,70306
,17.523598,-23.962643,4.78,85755
,17.83642,-40.090435,4.78,87294
,18.757465,-64.871259,4.78,92024
,22.355372,28.330529,4.78,110371
,22.464312,4.695664,4.78,110882
,0.243378,20.206702,4.79,1168
,1.965478,23.596061,4.79,9153
,4.877218,36.703187,4.79,22678
,8.375471,-48.490381,4.79,41039
,9.349117,-62.404632,4.79,45856
,13.25416,-67.894589,4.79,64661
,15.85387,35.657382,4.79,77655
,16.503466,-25.115224,4.79,80815
,17.819577,-31.703203,4.79,87220
,18.004388,4.368615,4.79,88149
,20.254415,25.591957,4.79,99824
,22.163441,72.341207,4.79,109400
,22.260253,-41.3467,4.79,109908
,0.701081,50.512526,4.8,3300
,0.884511,61.12397,4.8,4151
,3.263896,-8.81973,4.8,15197
,4.359211,46.498878,4.8,20354
,4.401599,17.44413,4.8,20542
,5.023985,-7.173965,4.8,23364
,6.655507,42.488877,4.8,31832
,9.173204,67.134018,4.8,45038
,9.269808,54.021857,4.8,45493
,9.341394,-9.555695,4.8,45811
,10.735258,-63.961072,4.8,52502
,12.580857,22.629259,4.8,61394
,13.119646,27.624741,4.8,64022
,14.147498,77.547514,4.8,69112
,14.29995,35.509505,4.8,69879
,14.723712,26.52785,4.8,71995
,15.035141,25.008138,4.8,73568
,16.304973,-28.61402,4.8,79881
,17.288769,33.1001,4.8,84573
,20.22168,46.815675,4.8,99639
,20.887431,44.38726,4.8,103089
,21.346008,-40.809465,4.8,105382
,22.421284,1.377401,4.8,110672
,22.695947,29.307641,4.8,112051
,11.303118,31.528783,4.8,
,5.161654,15.597232,4.81,24010
,5.229288,-67.185255,4.81,24372
,5.291411,-34.895207,4.81,24659
,5.966571,25.953912,4.81,28237
,8.005547,-63.567456,4.81,39138
,9.584399,39.621493,4.81,47029
,11.410164,-10.859323,4.81,55687
,14.470038,-2.227957,4.81,70755
,18.422511,-20.541679,4.81,90289
,20.642038,21.201174,4.81,101867
,20.815637,46.114134,4.81,102724
,1.952792,-47.385277,4.82,9095
,5.223811,38.484498,4.82,24340
,6.654644,-14.145764,4.82,31827
,6.892474,-20.224254,4.82,33092
,7.563323,-14.523892,4.82,36773
,10.372108,-41.64996,4.82,50799
,10.510461,55.980536,4.82,51459
,12.442158,-51.450635,4.82,60710
,13.624345,36.294898,4.82,66458
,14.173315,25.091677,4.82,69226
,16.038248,22.804454,4.82,78554
,16.367875,1.029039,4.82,80179
,16.820615,45.983323,4.82,82321
,17.017667,-4.222644,4.82,83262
,18.433069,65.56348,4.82,90344
,18.90661,71.297192,4.82,92782
,21.073417,-19.854991,4.82,104019
,22.358632,12.205186,4.82,110386
,22.510782,-10.67795,4.82,111123
,23.295732,49.0153,4.82,115022
,23.696057,-17.816533,4.82,116901
,0.916715,58.972698,4.83,4292
,1.460915,45.406687,4.83,6813
,2.659398,-11.872156,4.83,12390
,2.759048,-67.616617,4.83,12876
,7.147519,-39.655657,4.83,34495
,7.276898,-23.315594,4.83,35210
,8.356397,-33.054366,4.83,40945
,8.707054,-53.113984,4.83,42726
,13.059256,-49.527264,4.83,63724
,15.063174,47.65406,4.83,73695
,15.213776,-44.500414,4.83,74449
,16.477373,41.881677,4.83,80704
,17.080376,-34.12293,4.83,83574
,18.767911,26.66213,4.83,92088
,18.951019,-5.846314,4.83,93026
,18.978721,-37.107357,4.83,93174
,1.503087,6.14382,4.84,7007
,2.220369,44.231652,4.84,10340
,2.284191,34.224231,4.84,10644
,3.322693,3.370198,4.84,15457
,4.232329,9.263824,4.84,19740
,5.688255,16.534148,4.84,26777
,7.657595,-38.308021,4.84,37297
,8.5888,-58.009228,4.84,42134
,11.009347,3.617494,4.84,53807
,11.754733,8.258119,4.84,57328
,14.329233,16.306948,4.84,70027
,16.543415,11.488041,4.84,81008
,16.681978,64.589046,4.84,81660
,16.754946,56.781857,4.84,82020
,19.982555,-26.195767,4.84,98353
,22.724993,-41.414347,4.84,112203
,22.760519,-53.500121,4.84,112374
,23.110226,59.41976,4.84,114104
,16.072774,-11.374611,4.84,
,3.198957,74.393659,4.85,14862
,3.312174,34.222653,4.85,15416
,7.497615,-23.024287,4.85,36431
,10.148957,-51.811261,4.85,49712
,13.200901,-37.803022,4.85,64408
,15.294136,-63.610465,4.85,74837
,17.946507,-44.342246,4.85,87846
,18.347795,3.377165,4.85,89918
,18.974378,-52.938629,4.85,93148
,0.465472,-33.007167,4.86,2210
,3.30614,-22.511118,4.86,15382
,6.770595,59.44167,4.86,32438
,8.661799,-29.561084,4.86,42483
,10.584878,75.712948,4.86,51808
,13.286952,-66.783438,4.86,64820
,14.389638,8.446617,4.86,70327
,14.694097,8.161764,4.86,71832
,16.368287,30.891996,4.86,80181
,16.568061,-44.045315,4.86,81122
,16.645794,48.928342,4.86,81497
,17.537767,55.172958,4.86,85829
,17.723833,-21.683194,4.86,86736
,18.738711,-35.641987,4.86,91918
,18.902827,-22.744834,4.86,92761
,19.259007,-25.256682,4.86,94643
,20.626465,-61.529918,4.86,101773
,22.094653,5.05853,4.86,109068
,1.372337,45.528778,4.87,6411
,2.597909,5.593246,4.87,12093
,3.24836,21.044441,4.87,15110
,4.239914,-10.256283,4.87,19777
